TimeStamp,Room ,Gender ,Occupation ,Age,Height, Wieght. ,Your Activity ,Clothing Type,Time in the office,How long do you spend in the building during the day?,How long have you (worked) in this building?,In average day how much time do you spend in the [Office]?,In average day how much time do you spend in the [Lecture room]?,In average day how much time do you spend in the [laboratory]?,In average day how much time do you spend in the [Studio Design]?,In average day how much time do you spend in the [Cafeteria]?,In average day how much hours do you spend  working at computer?,On which floor is your work space located   (work space is the place where you spend most of the time),How accessible is from the parking lot to the main door of the college?,How is easy to go from one floor to another?,How easy is the horizontal circulation?,How easy is to get out of the building in emergency situation?,Do you know the route to the nearest emergency door?,Does the temperature in this part of the building have a negative effect on your work performance? ,How would you describe the summer indoor air temperature (your most time feeling)?,How would you describe the winter indoor air temperature (your most time feeling)?,Do you feel comfortable under the current temperature? ,How you describe the current temperature in this room?,Does the distraction from noise in this part of building have a negative effect on your work performance (most time feeling)?,Is there significant distraction from noise outside (at this moment)? ,Is there significant distraction from background noise (machine and undefined noise sources) (at this moment)? ,How would you describe the noise in building generally?,How would describe noise at this moment? ,Distraction from people noise,Comfort Under current noise Level,How would you rate the level of cleanliness of the building?,How clean is your work-space?,Does the quality of air in this part of building have a negative effect on your work performance?,Do you have control over air condition system?,How would you describe the ventilation and air quality of building ?,Do you smell odor or unusual smell in your work-space?,Do you feel sleepy or headache when you get to your work-space?,"Right now, do you smell unusual smell?",Air speed at this moment,Does the quality of light in this part of building have a negative effect on your work performance ?,Is there availability of natural light?,Are there blinds or shutters blocking the natural light?,Do you have control over artificial lightning?,Is there any luminare is OFF at this moment?,Comfortable under light colour ,Comfort under the current light level,Describe the current light level 
4/7/2019 15:17,AD316,Male,Occ01,Age01,Hight03,Wieg01,Walking,Dress_364,Period_05,Period_09,Stu-Period_02,Period_11,Period_12,Period_12,Period_07,Period_11,Period_08,FirstFloor,3,4,2,3,No,No,4,1,Maybe,1,Yes,No,Yes,4,4,No,1,5,2,Yes,Yes,4,Yes,Yes,maybe,Negligable,Yes,Maybe,No,Yes,No,1,1,4
4/7/2019 15:19,STU302,Male,Occ02,Age02,Hight04,Wieg03,Walking,Dress_364,Period_05,Period_08,Stu-Period_01,Period_12,Period_12,Period_01,Period_12,Period_11,Period_12,FirstFloor,2,4,2,4,Yes,Maybe,3,2,Maybe,2,Yes,No,Yes,3,4,Yes,2,2,2,No,No,3,Maybe,No,no,Negligable,No,yes,Yes,Yes,No,4,5,4
4/7/2019 15:19,STU302,Male,Occ01,Age01,Hight05,Wieg04,Walking,Dress_213,Period_03,Period_08,Stu-Period_06,Period_12,Period_01,Period_01,Period_07,Period_01,Period_12,FirstFloor,2,3,5,1,Yes,No,3,3,No,3,No,No,Maybe,3,3,Yes,3,4,3,No,Yes,4,No,No,maybe,LittleWindy,Yes,Maybe,No,No,No,5,5,4
4/7/2019 16:55,STU302,Male,Occ01,Age01,Hight03,Wieg02,Walking,Dress_364,Period_02,Period_10,Stu-Period_03,Period_01,Period_08,Period_11,Period_13,Period_11,Period_08,FirstFloor,2,4,1,3,Yes,Yes,3,3,Maybe,2,Yes,Maybe,Maybe,3,3,Yes,4,1,3,Yes,No,4,Yes,Yes,no,LittleWindy,Maybe,No,Yes,Yes,No,4,3,5
4/9/2019 13:35,STU211,Male,Occ02,Age02,Hight03,Wieg05,Working,Dress_192,Period_05,Period_08,Stu-Period_03,Period_08,Period_12,Period_01,Period_12,Period_11,Period_07,FirstFloor,4,3,4,2,No,No,3,3,No,2,No,No,No,3,2,Yes,3,2,2,Yes,Yes,5,No,No,no,Negligable,Maybe,No,Maybe,No,No,5,5,5
4/10/2019 8:31,STU211,Male,Occ02,Age02,Hight04,Wieg05,Walking,Dress_220,Period_04,Period_09,Stu-Period_04,Period_12,Period_12,Period_11,Period_12,Period_01,Period_07,SecondFloor,2,2,3,2,Yes,No,3,3,No,2,No,No,No,3,2,Yes,3,1,2,No,Yes,4,Yes,No,no,LittleWindy,No,yes,No,Yes,No,5,5,3
4/10/2019 8:34,STU211,Male,Occ02,Age01,Hight04,Wieg03,Walking,Dress_364,Period_03,Period_08,Stu-Period_02,Period_01,Period_11,Period_01,Period_11,Period_01,Period_08,FirstFloor,4,2,2,5,Maybe,Yes,3,2,Yes,4,No,No,No,4,2,Yes,3,3,2,Yes,No,4,No,No,no,Negligable,Yes,yes,Yes,Yes,No,4,4,3
4/10/2019 8:42,STU211,Male,Occ02,Age03,Hight06,Wieg04,Walking,Dress_150,Period_03,Period_07,Stu-Period_03,Period_01,Period_07,Period_12,Period_11,Period_11,Period_11,GroundFloor,1,1,3,5,Yes,No,1,2,Yes,2,Yes,No,No,4,2,Yes,4,1,3,Yes,No,2,No,No,no,Negligable,No,No,Yes,No,No,4,5,1
4/10/2019 8:45,STU211,Male,Occ02,Age02,Hight04,Wieg06,Stall,Dress_365,Period_04,Period_08,Stu-Period_03,Period_11,Period_12,Period_11,Period_07,Period_11,Period_07,SecondFloor,4,4,3,1,Yes,No,2,2,Yes,2,No,No,No,3,2,Yes,3,5,1,No,No,3,No,No,no,LittleWindy,Yes,yes,Yes,Yes,No,2,2,3
4/10/2019 9:22,STU211,Male,Occ01,Age01,Hight03,Wieg01,Working,Dress_364,Period_02,Period_08,Stu-Period_03,Period_12,Period_11,Period_11,Period_12,Period_11,Period_12,FirstFloor,4,4,4,5,Yes,Yes,2,2,Yes,3,Maybe,No,Yes,4,2,Yes,2,2,3,No,No,3,No,Yes,yes,LittleWindy,No,yes,Yes,Yes,Yes,4,4,3
4/10/2019 9:30,STU211,Male,Occ01,Age01,Hight03,Wieg02,Walking,Dress_99,Period_04,Period_08,Stu-Period_02,Period_07,Period_11,Period_01,Period_01,Period_01,Period_07,SecondFloor,3,5,2,3,Yes,Yes,3,3,Maybe,3,No,No,No,5,1,Yes,1,1,1,No,No,3,No,Maybe,no,LittleWindy,No,yes,No,No,No,5,5,5
4/10/2019 9:36,STU211,Male,Occ02,Age02,Hight04,Wieg05,Walking,Dress_364,Period_02,Period_10,Stu-Period_03,Period_11,Period_13,Period_11,Period_13,Period_11,Period_13,SecondFloor,1,5,3,5,Yes,Yes,1,3,No,4,No,Yes,Yes,4,3,Yes,3,4,3,Yes,No,2,Yes,Yes,no,Negligable,No,yes,Yes,Maybe,Yes,4,3,3
4/10/2019 9:43,STU211,Male,Occ01,Age01,Hight03,Wieg01,Running,Dress_364,Period_02,Period_10,Stu-Period_03,Period_01,Period_08,Period_11,Period_13,Period_11,Period_08,FirstFloor,2,4,1,3,Yes,Yes,3,3,Maybe,2,Yes,No,No,3,3,Yes,3,1,3,Yes,No,1,No,Yes,no,LittleWindy,Maybe,yes,Yes,Yes,Yes,1,2,3
4/10/2019 9:47,STU211,Male,Occ01,Age01,Hight03,Wieg02,Stall,Dress_213,Period_03,Period_09,Stu-Period_05,Period_07,Period_12,Period_01,Period_11,Period_01,Period_07,SecondFloor,2,4,4,5,Yes,No,4,3,Maybe,3,No,Maybe,No,2,2,Yes,2,2,1,No,Yes,4,Maybe,Yes,no,Negligable,No,No,No,Yes,No,5,5,3
4/10/2019 9:54,STU211,Male,Occ01,Age01,Hight04,Wieg01,Stall,Dress_364,Period_04,Period_08,Stu-Period_02,Period_01,Period_11,Period_01,Period_11,Period_01,Period_08,FirstFloor,4,2,2,5,Maybe,Yes,3,2,Yes,4,No,No,No,4,4,Yes,3,3,2,Yes,No,4,No,Maybe,no,Negligable,Yes,yes,Yes,Yes,No,4,5,2
4/10/2019 10:02,STU211,Male,Occ01,Age01,Hight01,Wieg05,Sleeping,Dress_364,Period_03,Period_08,Stu-Period_04,Period_07,Period_12,Period_01,Period_11,Period_01,Period_08,SecondFloor,2,1,1,1,Yes,Yes,1,3,No,2,Maybe,Maybe,No,3,3,Yes,2,1,1,Yes,Maybe,1,No,Maybe,no,Negligable,No,No,Yes,Yes,No,5,5,3
4/10/2019 10:12,STU211,Male,Occ02,Age02,Hight04,Wieg05,Walking,Dress_192,Period_03,Period_07,Stu-Period_02,Period_07,Period_07,Period_07,Period_13,Period_11,Period_07,GroundFloor,4,4,4,5,Maybe,No,3,4,Yes,3,No,No,No,5,2,Yes,3,5,5,Maybe,No,4,Yes,No,no,LittleWindy,Maybe,yes,No,Maybe,No,5,5,4
4/10/2019 10:42,STU211,Male,Occ01,Age01,Hight04,Wieg06,ClimbingStairs,Dress_213,Period_03,Period_08,Stu-Period_01,Period_01,Period_07,Period_01,Period_08,Period_12,Period_08,FirstFloor,2,5,3,3,Yes,Yes,3,2,Yes,4,No,No,No,3,1,Yes,1,4,3,No,Yes,3,No,No,no,LittleWindy,Maybe,No,No,No,Yes,3,3,3
4/10/2019 10:50,STU211,Male,Occ01,Age01,Hight04,Wieg01,Running,Dress_192,Period_03,Period_09,Stu-Period_03,Period_01,Period_12,Period_01,Period_07,Period_01,Period_07,FirstFloor,3,3,2,1,Maybe,Yes,4,4,Yes,3,No,No,No,3,2,Yes,4,1,2,No,No,4,No,No,no,LittleWindy,No,yes,No,Yes,No,4,4,5
4/10/2019 10:57,STU211,Male,Occ02,Age01,Hight03,Wieg02,Walking,Dress_364,Period_04,Period_08,Stu-Period_03,Period_11,Period_07,Period_11,Period_08,Period_11,Period_12,FirstFloor,1,3,2,3,Yes,Yes,2,2,No,4,Yes,No,No,2,2,Yes,3,2,2,Yes,Maybe,4,No,No,yes,Negligable,Maybe,No,Yes,Yes,No,3,4,3
4/10/2019 11:14,STU211,Male,Occ01,Age01,Hight03,Wieg03,Running,Dress_22,Period_04,Period_08,Stu-Period_03,Period_07,Period_01,Period_01,Period_01,Period_01,Period_08,FirstFloor,4,4,5,5,Yes,Yes,3,3,Maybe,3,No,Yes,Maybe,4,2,Yes,4,2,3,No,No,3,Maybe,No,no,LittleWindy,No,yes,Yes,Yes,No,2,3,3
4/10/2019 11:18,STU211,Male,Occ01,Age01,Hight04,Wieg02,Running,Dress_364,Period_05,Period_07,Stu-Period_02,Period_07,Period_07,Period_07,Period_13,Period_11,Period_07,GroundFloor,4,4,4,5,Maybe,No,3,4,No,4,No,Yes,No,5,2,No,1,5,5,Maybe,No,3,No,Yes,no,Negligable,Maybe,yes,No,Maybe,No,1,1,4
4/10/2019 11:31,STU211,Male,Occ01,Age01,Hight04,Wieg03,Sleeping,Dress_192,Period_04,Period_09,Stu-Period_05,Period_01,Period_12,Period_12,Period_12,Period_01,Period_08,SecondFloor,4,3,5,4,Yes,Yes,1,3,Maybe,4,Yes,No,No,4,2,Yes,3,3,3,Yes,No,5,No,No,no,LittleWindy,No,yes,No,Yes,No,3,3,5
4/10/2019 11:34,STU211,Male,Occ01,Age01,Hight04,Wieg01,Working,Dress_364,Period_04,Period_08,Stu-Period_01,Period_01,Period_07,Period_01,Period_08,Period_12,Period_08,FirstFloor,2,5,3,3,Yes,Yes,3,2,Maybe,3,No,No,No,3,3,No,4,4,3,No,Yes,1,No,Yes,no,Negligable,Maybe,yes,No,No,No,5,4,3
4/10/2019 11:43,STU211,Male,Occ01,Age01,Hight03,Wieg01,Sleeping,Dress_220,Period_05,Period_07,Stu-Period_03,Period_11,Period_07,Period_11,Period_07,Period_11,Period_07,FirstFloor,2,2,2,5,Yes,Yes,2,2,No,3,Maybe,No,Yes,3,4,No,2,3,3,Yes,No,3,No,No,yes,LittleWindy,No,yes,No,Maybe,Yes,3,3,3
4/10/2019 11:45,STU211,Male,Occ01,Age01,Hight05,Wieg02,Stall,Dress_213,Period_05,Period_08,Stu-Period_02,Period_12,Period_11,Period_11,Period_12,Period_01,Period_12,FirstFloor,5,4,2,5,Maybe,No,3,3,No,4,Yes,No,Maybe,3,2,Yes,4,1,2,No,No,1,Yes,No,no,LittleWindy,No,yes,Yes,Yes,Yes,2,4,1
4/10/2019 11:57,STU211,Male,Occ01,Age01,Hight02,Wieg05,Walking,Dress_364,Period_04,Period_08,Stu-Period_02,Period_01,Period_11,Period_01,Period_11,Period_01,Period_08,FirstFloor,4,2,2,5,Maybe,Yes,3,2,Yes,3,No,No,No,4,3,Yes,4,3,2,Yes,No,3,No,No,no,LittleWindy,Yes,yes,Yes,Yes,No,3,3,3
4/10/2019 12:00,STU211,Male,Occ01,Age01,Hight04,Wieg01,ClimbingStairs,Dress_213,Period_05,Period_07,Stu-Period_02,Period_01,Period_12,Period_01,Period_07,Period_01,Period_07,FirstFloor,3,4,2,5,Yes,Yes,3,1,Maybe,3,No,No,No,3,3,Yes,2,1,2,No,No,4,No,No,no,LittleWindy,Yes,No,Yes,Yes,No,4,4,3
4/10/2019 12:15,STU211,Male,Occ01,Age01,Hight03,Wieg01,Working,Dress_364,Period_02,Period_07,Stu-Period_04,Period_01,Period_12,Period_11,Period_07,Period_11,Period_13,FirstFloor,4,2,4,3,Yes,Maybe,3,2,Yes,3,No,No,Yes,4,3,Yes,4,3,4,No,Yes,4,No,Yes,no,LittleWindy,No,yes,Maybe,Yes,No,4,3,5
4/10/2019 13:23,STU211,Male,Occ01,Age01,Hight04,Wieg02,Working,Dress_220,Period_03,Period_08,Stu-Period_04,Period_07,Period_12,Period_01,Period_12,Period_01,Period_08,FirstFloor,5,4,2,5,Yes,No,2,3,No,2,Yes,No,No,3,3,No,4,3,3,No,No,4,No,Yes,no,LittleWindy,No,No,Maybe,Yes,No,5,4,3
4/10/2019 13:27,STU211,Male,Occ01,Age01,Hight04,Wieg04,Walking,Dress_365,Period_03,Period_07,Stu-Period_03,Period_01,Period_12,Period_01,Period_12,Period_11,Period_12,SecondFloor,1,4,5,2,Yes,Yes,5,1,Yes,3,Yes,No,No,1,3,Maybe,5,3,3,No,No,3,No,No,no,Negligable,No,yes,No,Yes,No,4,5,3
4/10/2019 13:35,STU211,Male,Occ01,Age01,Hight04,Wieg05,Working,Dress_365,Period_03,\\,Stu-Period_01,Period_11,Period_11,Period_07,Period_12,Period_11,Period_12,GroundFloor,2,3,2,3,Yes,No,2,3,Maybe,2,No,No,No,2,3,Yes,3,2,2,No,Yes,3,No,No,yes,LittleWindy,No,yes,No,No,No,5,4,2
4/10/2019 13:44,STU211,Male,Occ01,Age01,Hight05,Wieg01,Running,Dress_220,Period_03,Period_07,Stu-Period_03,Period_01,Period_12,Period_01,Period_12,Period_11,Period_12,SecondFloor,1,4,5,2,Yes,Yes,5,1,No,4,Yes,No,Maybe,1,2,No,5,3,3,No,No,3,Maybe,No,no,LittleWindy,No,yes,No,Yes,No,3,3,3
4/10/2019 14:45,STU211,Male,Occ01,Age02,Hight03,Wieg02,Walking,Dress_365,Period_05,Period_08,Stu-Period_03,Period_01,Period_12,Period_11,Period_07,Period_11,Period_11,FirstFloor,5,5,4,4,Maybe,Maybe,4,2,Yes,3,Maybe,No,No,4,5,Yes,2,2,4,Maybe,Maybe,4,No,No,no,Negligable,Yes,yes,Maybe,Yes,No,4,5,4
4/10/2019 16:37,STU211,Male,Occ02,Age03,Hight04,Wieg05,Running,Dress_213,Period_05,Period_08,Stu-Period_06,Period_12,Period_01,Period_01,Period_07,Period_01,Period_12,FirstFloor,2,3,5,1,Yes,No,3,3,Yes,4,No,No,No,3,4,Yes,3,4,3,No,Yes,4,No,No,maybe,Negligable,Yes,yes,No,No,No,4,4,4
